country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,regionfire
COD,-1.40843,29.20688,386.78,1.58,1.24,2023-10-03,820,Terra,MODIS,0,6.1NRT,296.69,349.46,D,9
COD,-1.40432,29.19937,339.8,1.57,1.24,2023-10-03,820,Terra,MODIS,0,6.1NRT,289.84,74.71,D,9
COD,-10.72888,27.68102,339.73,1.67,1.27,2023-10-03,822,Terra,MODIS,89,6.1NRT,300.69,68.56,D,6
COD,-10.56609,27.48494,336.84,1.61,1.25,2023-10-03,822,Terra,MODIS,87,6.1NRT,304.4,54.13,D,6
COD,-9.67975,27.62773,335.7,1.6,1.25,2023-10-03,822,Terra,MODIS,85,6.1NRT,299.27,56.86,D,8
COD,-9.65745,27.13375,341.87,1.47,1.2,2023-10-03,822,Terra,MODIS,90,6.1NRT,307.98,53.25,D,3
COD,-9.64832,27.64539,343.05,1.6,1.25,2023-10-03,822,Terra,MODIS,91,6.1NRT,301.15,79.07,D,8
COD,-9.14942,23.5979,349.08,1.0,1.0,2023-10-03,822,Terra,MODIS,94,6.1NRT,306.51,50.59,D,2
COD,-8.97082,26.22905,344.67,1.26,1.11,2023-10-03,822,Terra,MODIS,92,6.1NRT,308.76,53.07,D,4
COD,-8.96459,26.18436,345.05,1.25,1.11,2023-10-03,822,Terra,MODIS,92,6.1NRT,311.21,50.64,D,4
COD,-8.9501,26.15237,352.9,1.24,1.11,2023-10-03,822,Terra,MODIS,96,6.1NRT,309.36,73.7,D,4
COD,-8.20166,29.9187,342.78,2.29,1.46,2023-10-03,822,Terra,MODIS,92,6.1NRT,299.91,124.86,D,9
COD,-8.19964,29.91223,343.28,2.29,1.46,2023-10-03,822,Terra,MODIS,92,6.1NRT,299.92,130.14,D,8
COD,-7.98018,30.23556,326.62,2.41,1.5,2023-10-03,822,Terra,MODIS,81,6.1NRT,301.03,58.43,D,15
COD,-7.92561,30.31137,339.55,2.44,1.51,2023-10-03,822,Terra,MODIS,90,6.1NRT,298.41,122.58,D,16
COD,-7.92323,30.29292,372.55,2.43,1.5,2023-10-03,822,Terra,MODIS,100,6.1NRT,302.85,424.19,D,17
COD,-7.86858,27.96453,335.26,1.59,1.24,2023-10-03,822,Terra,MODIS,87,6.1NRT,294.33,62.65,D,2
COD,-5.7876,28.94362,330.6,1.76,1.3,2023-10-03,822,Terra,MODIS,84,6.1NRT,300.15,53.55,D,2
COD,-12.30812,28.65689,324.46,2.1,1.41,2023-10-03,824,Terra,MODIS,78,6.1NRT,289.99,50.63,D,4
COD,-12.30432,28.64393,325.07,2.09,1.41,2023-10-03,824,Terra,MODIS,78,6.1NRT,291.38,52.76,D,4
COD,-11.06008,24.72509,363.02,1.11,1.05,2023-10-03,824,Terra,MODIS,100,6.1NRT,300.24,102.16,D,3
COD,-10.72785,27.67514,339.47,1.67,1.27,2023-10-03,824,Terra,MODIS,89,6.1NRT,300.53,68.01,D,6
COD,-8.26385,30.08739,352.99,3.73,1.81,2023-10-03,1121,Aqua,MODIS,96,6.1NRT,303.0,377.43,D,10
COD,-8.25971,30.12064,327.41,3.71,1.8,2023-10-03,1121,Aqua,MODIS,71,6.1NRT,302.97,92.22,D,6
COD,-8.25627,30.08184,343.31,3.73,1.81,2023-10-03,1121,Aqua,MODIS,91,6.1NRT,303.74,247.01,D,10
COD,-8.25191,30.11509,336.31,3.71,1.8,2023-10-03,1121,Aqua,MODIS,86,6.1NRT,304.23,174.51,D,7
COD,-8.14748,29.90022,323.28,3.85,1.83,2023-10-03,1121,Aqua,MODIS,54,6.1NRT,300.59,74.12,D,12
COD,-8.10723,30.09831,324.61,3.71,1.8,2023-10-03,1121,Aqua,MODIS,75,6.1NRT,302.19,75.87,D,21
COD,-8.09858,30.09009,328.81,3.71,1.8,2023-10-03,1121,Aqua,MODIS,80,6.1NRT,302.87,106.22,D,19
COD,-7.97468,29.89732,323.32,3.82,1.83,2023-10-03,1121,Aqua,MODIS,74,6.1NRT,300.85,84.55,D,7
COD,-7.97063,29.92876,331.5,3.8,1.82,2023-10-03,1121,Aqua,MODIS,83,6.1NRT,301.01,153.25,D,8
COD,-7.96612,29.90288,329.47,3.82,1.83,2023-10-03,1121,Aqua,MODIS,81,6.1NRT,300.0,130.88,D,8
COD,-7.96215,29.93562,324.88,3.8,1.82,2023-10-03,1121,Aqua,MODIS,76,6.1NRT,299.97,95.75,D,8
COD,-7.94064,30.28428,328.2,3.55,1.77,2023-10-03,1121,Aqua,MODIS,80,6.1NRT,300.2,112.33,D,15
COD,-7.93891,30.25839,318.71,3.57,1.77,2023-10-03,1121,Aqua,MODIS,67,6.1NRT,299.26,52.1,D,15
COD,-7.93471,30.2924,325.26,3.55,1.77,2023-10-03,1121,Aqua,MODIS,77,6.1NRT,300.16,91.66,D,15
COD,-7.86196,29.81543,318.58,3.87,1.83,2023-10-03,1121,Aqua,MODIS,65,6.1NRT,299.42,60.94,D,8
COD,-7.75995,29.9742,321.79,3.75,1.81,2023-10-03,1121,Aqua,MODIS,58,6.1NRT,298.87,80.43,D,4
COD,-7.75139,29.96745,323.18,3.75,1.81,2023-10-03,1121,Aqua,MODIS,72,6.1NRT,298.39,98.29,D,4
COD,-7.74728,29.99972,321.44,3.73,1.81,2023-10-03,1121,Aqua,MODIS,69,6.1NRT,299.96,86.06,D,5
COD,-7.7353,30.21966,328.36,3.57,1.77,2023-10-03,1121,Aqua,MODIS,69,6.1NRT,297.55,133.79,D,10
COD,-7.73277,30.19868,318.55,3.6,1.78,2023-10-03,1121,Aqua,MODIS,65,6.1NRT,295.88,65.34,D,10
COD,-7.72965,30.22431,328.81,3.57,1.77,2023-10-03,1121,Aqua,MODIS,60,6.1NRT,297.53,133.24,D,9
COD,-7.5635,29.03476,318.72,4.41,1.93,2023-10-03,1121,Aqua,MODIS,58,6.1NRT,296.37,99.17,D,3
COD,-7.55849,29.07531,316.06,4.38,1.93,2023-10-03,1121,Aqua,MODIS,40,6.1NRT,296.05,78.02,D,3
COD,-7.55573,29.06695,321.61,4.38,1.93,2023-10-03,1121,Aqua,MODIS,66,6.1NRT,295.94,122.47,D,3
COD,-7.55013,28.70733,317.0,4.68,1.98,2023-10-03,1121,Aqua,MODIS,34,6.1NRT,289.87,91.31,D,2
COD,-7.54971,28.6996,324.35,4.68,1.98,2023-10-03,1121,Aqua,MODIS,72,6.1NRT,289.66,167.75,D,2
COD,-7.49209,29.74249,320.25,3.87,1.83,2023-10-03,1121,Aqua,MODIS,49,6.1NRT,296.45,83.33,D,11
COD,-7.44973,29.62094,337.59,3.95,1.85,2023-10-03,1121,Aqua,MODIS,86,6.1NRT,296.92,235.69,D,12
COD,-7.44519,29.65612,316.66,3.92,1.84,2023-10-03,1121,Aqua,MODIS,25,6.1NRT,293.56,56.33,D,14
COD,-7.4398,29.6268,356.88,3.95,1.85,2023-10-03,1121,Aqua,MODIS,98,6.1NRT,297.46,513.66,D,14
COD,-7.4333,29.61858,344.81,3.95,1.85,2023-10-03,1121,Aqua,MODIS,91,6.1NRT,297.63,323.62,D,14
COD,-7.42881,29.65378,319.38,3.92,1.84,2023-10-03,1121,Aqua,MODIS,48,6.1NRT,294.69,71.96,D,15
COD,-7.31661,30.07748,348.48,3.62,1.78,2023-10-03,1121,Aqua,MODIS,94,6.1NRT,295.79,348.36,D,11
COD,-7.3095,30.08083,357.2,3.62,1.78,2023-10-03,1121,Aqua,MODIS,98,6.1NRT,297.07,472.97,D,11
COD,-7.30056,30.07678,327.45,3.62,1.78,2023-10-03,1121,Aqua,MODIS,76,6.1NRT,295.15,129.55,D,11
COD,-7.20606,30.05855,322.83,3.62,1.78,2023-10-03,1121,Aqua,MODIS,10,6.1NRT,295.63,83.46,D,12
COD,-7.19682,30.04796,320.17,3.62,1.78,2023-10-03,1121,Aqua,MODIS,0,6.1NRT,296.55,71.54,D,12
COD,-7.06702,29.47155,320.95,4.0,1.86,2023-10-03,1121,Aqua,MODIS,65,6.1NRT,295.75,77.84,D,5
COD,-7.06195,29.50933,326.12,3.97,1.85,2023-10-03,1121,Aqua,MODIS,76,6.1NRT,293.91,123.03,D,5
COD,-7.05566,29.47506,327.03,4.0,1.86,2023-10-03,1121,Aqua,MODIS,77,6.1NRT,295.55,131.27,D,5
COD,-7.05101,29.51193,326.1,3.97,1.85,2023-10-03,1121,Aqua,MODIS,75,6.1NRT,294.29,126.61,D,5
COD,-4.46493,28.93074,312.55,4.03,1.86,2023-10-03,1123,Aqua,MODIS,43,6.1NRT,278.85,61.71,D,3
COD,-4.16981,28.92757,319.59,3.97,1.85,2023-10-03,1123,Aqua,MODIS,67,6.1NRT,285.28,82.6,D,4
COD,-4.16505,28.96225,317.11,3.95,1.85,2023-10-03,1123,Aqua,MODIS,64,6.1NRT,288.41,58.53,D,4
COD,-4.07557,28.94842,312.81,3.95,1.85,2023-10-03,1123,Aqua,MODIS,59,6.1NRT,286.66,49.32,D,4
COD,-3.32238,28.77866,310.54,3.97,1.85,2023-10-03,1123,Aqua,MODIS,41,6.1NRT,290.27,58.6,D,2
COD,-3.31667,28.77348,314.56,3.97,1.85,2023-10-03,1123,Aqua,MODIS,62,6.1NRT,290.83,82.94,D,2
COD,-3.23919,28.16543,311.72,4.41,1.93,2023-10-03,1123,Aqua,MODIS,50,6.1NRT,292.01,52.25,D,2
COD,-3.22407,28.16632,311.39,4.41,1.93,2023-10-03,1123,Aqua,MODIS,43,6.1NRT,290.41,50.27,D,2
COD,-2.83978,28.32522,316.61,4.22,1.9,2023-10-03,1123,Aqua,MODIS,67,6.1NRT,295.19,86.42,D,3
COD,-2.83636,28.32034,311.99,4.22,1.9,2023-10-03,1123,Aqua,MODIS,54,6.1NRT,295.22,54.74,D,3
COD,3.55878,28.77936,317.56,3.02,1.65,2023-10-03,1125,Aqua,MODIS,65,6.1NRT,291.88,53.79,D,2
COD,-11.07868,24.91415,320.64,3.9,1.84,2023-10-03,1259,Aqua,MODIS,61,6.1NRT,301.78,77.46,D,3
COD,-10.1294,24.96427,316.91,4.11,1.88,2023-10-03,1259,Aqua,MODIS,66,6.1NRT,295.98,63.34,D,3
COD,-9.19882,22.37264,352.27,2.69,1.57,2023-10-03,1259,Aqua,MODIS,96,6.1NRT,293.68,246.97,D,6
COD,-9.19522,22.36652,347.84,2.69,1.57,2023-10-03,1259,Aqua,MODIS,88,6.1NRT,292.7,209.86,D,6
COD,-9.1947,22.39676,337.5,2.7,1.57,2023-10-03,1259,Aqua,MODIS,87,6.1NRT,294.18,129.68,D,6
COD,-9.19121,22.39106,353.9,2.7,1.57,2023-10-03,1259,Aqua,MODIS,91,6.1NRT,294.19,266.23,D,6
COD,-9.18489,22.37019,330.5,2.69,1.57,2023-10-03,1259,Aqua,MODIS,82,6.1NRT,290.97,91.21,D,6
COD,-8.83366,23.88954,321.57,3.6,1.78,2023-10-03,1259,Aqua,MODIS,71,6.1NRT,299.02,57.0,D,5
COD,-8.82797,23.89608,321.04,3.6,1.78,2023-10-03,1259,Aqua,MODIS,70,6.1NRT,298.82,54.55,D,5
COD,-8.60285,23.83048,325.63,3.6,1.78,2023-10-03,1259,Aqua,MODIS,78,6.1NRT,299.84,87.31,D,4
COD,-8.60061,23.80204,321.13,3.57,1.77,2023-10-03,1259,Aqua,MODIS,72,6.1NRT,299.1,65.03,D,4
COD,-8.59503,23.83421,330.6,3.6,1.78,2023-10-03,1259,Aqua,MODIS,83,6.1NRT,299.88,134.09,D,4
COD,-8.58704,23.82798,322.39,3.6,1.78,2023-10-03,1259,Aqua,MODIS,72,6.1NRT,299.42,71.36,D,4
COD,-8.14223,24.66433,323.77,4.25,1.91,2023-10-03,1259,Aqua,MODIS,77,6.1NRT,300.03,118.41,D,2
COD,-8.13799,24.6556,320.34,4.25,1.91,2023-10-03,1259,Aqua,MODIS,72,6.1NRT,300.32,88.69,D,2
COD,-8.10312,24.23327,316.77,3.95,1.85,2023-10-03,1259,Aqua,MODIS,66,6.1NRT,299.41,53.2,D,3
COD,-5.67825,12.61917,346.65,1.06,1.03,2023-10-03,1301,Aqua,MODIS,93,6.1NRT,297.67,50.34,D,28
COD,-5.66858,12.75189,347.68,1.05,1.02,2023-10-03,1301,Aqua,MODIS,93,6.1NRT,298.87,49.19,D,25
COD,-5.63491,12.66111,357.56,1.06,1.03,2023-10-03,1301,Aqua,MODIS,98,6.1NRT,301.19,74.61,D,30
COD,-5.62843,12.6409,354.1,1.06,1.03,2023-10-03,1301,Aqua,MODIS,97,6.1NRT,299.14,67.02,D,32
COD,-5.62576,12.65979,350.39,1.06,1.03,2023-10-03,1301,Aqua,MODIS,95,6.1NRT,301.04,56.72,D,31
COD,-5.30874,12.62786,350.78,1.05,1.02,2023-10-03,1301,Aqua,MODIS,96,6.1NRT,299.23,54.93,D,10
COD,-5.3074,12.63722,360.17,1.05,1.02,2023-10-03,1301,Aqua,MODIS,100,6.1NRT,295.03,80.63,D,10
COD,-3.67181,16.29066,355.39,1.2,1.09,2023-10-03,1301,Aqua,MODIS,97,6.1NRT,300.23,84.43,D,1
COD,-11.66997,28.085,324.55,1.91,1.35,2023-10-03,2036,Terra,MODIS,100,6.1NRT,289.38,59.65,N,5
COD,-1.41693,29.19475,328.28,3.62,1.78,2023-10-03,2040,Terra,MODIS,100,6.1NRT,284.57,191.12,N,9
COD,-1.41146,29.23239,306.4,3.64,1.79,2023-10-03,2040,Terra,MODIS,68,6.1NRT,284.96,63.84,N,9
COD,-1.41081,29.19892,333.43,3.62,1.78,2023-10-03,2040,Terra,MODIS,100,6.1NRT,285.27,231.28,N,9
COD,-1.41449,29.21166,402.18,1.23,1.1,2023-10-03,2344,Aqua,MODIS,100,6.1NRT,299.2,365.45,N,9
COD,-1.41285,29.20079,394.34,1.23,1.1,2023-10-03,2344,Aqua,MODIS,100,6.1NRT,292.0,304.54,N,9
